id,user_id,timestamp,ip_address,country,browser,device_type,operating_system,user_agent,login_successful,ip_address_int,login_hour
a01e60fd-1b2f-419a-9ed6-916609578e88,49b514f3-8198-4310-b032-2efa2e8db04f,2025-06-30 00:44:19,212.22.229.44,RU,Chrome,Tablet,Linux,Chrome/92 Linux,True,3558270252,0
b77e9a43-2df2-4adf-81ef-1e0e8f5dab7e,49b514f3-8198-4310-b032-2efa2e8db04f,2025-06-30 09:02:19,212.22.229.44,RU,Chrome,Tablet,Linux,Chrome/64 Linux,True,3558270252,9
fbbcca92-ab94-4aa9-aa0e-17993ef366ec,49b514f3-8198-4310-b032-2efa2e8db04f,2025-06-30 15:05:19,212.22.229.44,RU,Chrome,Tablet,Linux,Chrome/85 Linux,True,3558270252,15
ddd7d506-3e28-4560-bb14-5bf58819777d,49b514f3-8198-4310-b032-2efa2e8db04f,2025-07-01 04:56:19,212.22.229.44,RU,Edge,Tablet,Linux,Edge/77 Linux,True,3558270252,4
41fd76a0-1320-4d17-a344-69d2f1478f5c,49b514f3-8198-4310-b032-2efa2e8db04f,2025-07-01 18:06:19,212.22.229.44,RU,Chrome,Tablet,Linux,Chrome/89 Linux,True,3558270252,18
af6258cb-f7aa-4988-857b-ffd8ba6e3053,49b514f3-8198-4310-b032-2efa2e8db04f,2025-07-02 05:09:19,212.22.229.44,RU,Chrome,Tablet,Linux,Chrome/85 Linux,True,3558270252,5
79a31f33-3fba-4e58-8c4e-921b2cb31831,49b514f3-8198-4310-b032-2efa2e8db04f,2025-07-02 08:18:19,212.22.229.44,RU,Firefox,Tablet,Linux,Firefox/67 Linux,True,3558270252,8
509843ab-620e-4810-9b26-2743e0058ccc,a98f4ca0-0c40-4031-af2e-30ebb14e2de8,2025-06-19 14:16:28,206.164.134.43,FR,Edge,Desktop,Linux,Edge/59 Linux,True,3466888747,14
e8b60b7f-34ae-42c9-977d-c994bb7c6b2e,a98f4ca0-0c40-4031-af2e-30ebb14e2de8,2025-06-20 00:00:28,206.164.134.43,FR,Edge,Desktop,Linux,Edge/92 Linux,True,3466888747,0
dada9f57-63be-4357-84d5-192caca23798,a98f4ca0-0c40-4031-af2e-30ebb14e2de8,2025-06-20 06:55:28,206.164.134.43,FR,Edge,Desktop,Linux,Edge/54 Linux,True,3466888747,6
364c83f7-309c-4cab-a5ab-e91dea7b8fee,a98f4ca0-0c40-4031-af2e-30ebb14e2de8,2025-06-20 09:25:28,206.164.134.43,FR,Edge,Desktop,Linux,Edge/97 Linux,True,3466888747,9
ff4a1790-d605-4608-be71-1f26e5284cde,a98f4ca0-0c40-4031-af2e-30ebb14e2de8,2025-06-20 20:18:28,206.164.134.43,FR,Edge,Desktop,Linux,Edge/51 Linux,True,3466888747,20
74f4c411-a3c5-4899-ba08-3285802e8b33,a98f4ca0-0c40-4031-af2e-30ebb14e2de8,2025-06-21 00:03:28,206.164.134.43,FR,Edge,Desktop,Linux,Edge/74 Linux,False,3466888747,0
81c8f8e7-996a-49cf-af6c-6a6ff3997616,a98f4ca0-0c40-4031-af2e-30ebb14e2de8,2025-06-21 05:57:28,206.164.134.43,FR,Edge,Desktop,Linux,Edge/60 Linux,True,3466888747,5
884aba06-7117-4195-b587-76e5be329e82,a98f4ca0-0c40-4031-af2e-30ebb14e2de8,2025-06-21 21:06:28,206.164.134.43,FR,Chrome,Desktop,Linux,Chrome/53 Linux,True,3466888747,21
c089cdbf-bfd4-48d4-9616-c969aa30a355,a98f4ca0-0c40-4031-af2e-30ebb14e2de8,2025-06-21 22:01:28,206.164.134.43,FR,Edge,Desktop,Linux,Edge/93 Linux,False,3466888747,22
9c425698-3825-4b06-8bc4-211bbfc581a2,a98f4ca0-0c40-4031-af2e-30ebb14e2de8,2025-06-21 11:20:28,206.164.134.43,FR,Edge,Desktop,Linux,Edge/81 Linux,False,3466888747,11
59b4bddc-c713-4517-b2b4-a503520f177b,1de6786b-d770-402c-9349-596ce2b84ff0,2025-06-30 06:19:55,194.0.96.241,AU,Safari,Mobile,Android,Safari/98 Android,True,3254804721,6
64a18e9e-7be2-459f-86c6-87b0bf6d490d,1de6786b-d770-402c-9349-596ce2b84ff0,2025-06-30 15:08:55,194.0.96.241,AU,Safari,Mobile,Android,Safari/57 Android,True,3254804721,15
b4791913-6b9c-4d6a-b156-7f03ee6e1ede,1de6786b-d770-402c-9349-596ce2b84ff0,2025-06-30 21:06:55,194.0.96.241,AU,Safari,Mobile,Android,Safari/77 Android,True,3254804721,21
539cdf44-851d-46fd-aee1-a3108d925095,1de6786b-d770-402c-9349-596ce2b84ff0,2025-06-30 23:04:55,194.0.96.241,AU,Safari,Mobile,Android,Safari/68 Android,True,3254804721,23
392e509d-dce1-4ec2-805e-e052a6d61b65,1de6786b-d770-402c-9349-596ce2b84ff0,2025-07-01 10:43:55,194.0.96.241,AU,Safari,Mobile,Android,Safari/93 Android,True,3254804721,10
4974c710-03aa-4555-be60-d785d9b3fbc0,1de6786b-d770-402c-9349-596ce2b84ff0,2025-07-01 19:47:55,194.0.96.241,AU,Safari,Mobile,Android,Safari/92 Android,True,3254804721,19
849205d6-cf8f-4cb5-ae73-ae4116528b00,1de6786b-d770-402c-9349-596ce2b84ff0,2025-07-02 06:05:55,194.0.96.241,RU,Safari,Mobile,Android,Safari/53 Android,True,3254804721,6
b8ae9927-c773-4abf-abd2-351cc59d5388,1de6786b-d770-402c-9349-596ce2b84ff0,2025-07-02 19:15:55,194.0.96.241,AU,Firefox,Mobile,Android,Firefox/58 Android,True,3254804721,19
220266db-f6f2-49fc-9509-f0a58d1e8ebb,1de6786b-d770-402c-9349-596ce2b84ff0,2025-07-03 00:16:55,194.0.96.241,AU,Safari,Mobile,Android,Safari/70 Android,True,3254804721,0
e73bfd5e-cd5d-4d12-8452-cf80ba123ec8,1de6786b-d770-402c-9349-596ce2b84ff0,2025-07-03 11:41:55,194.0.96.241,AU,Safari,Mobile,Android,Safari/61 Android,True,3254804721,11
fd2203f1-3217-4f08-abbe-f451a6c07fe4,8a0ea4fe-9cc7-4560-8acf-26d3d1b85e33,2025-06-20 13:25:36,134.241.253.166,GB,Safari,Tablet,iOS,Safari/82 iOS,True,2264006054,13
507d12de-8faf-4c8d-9586-40aa98116dbe,8a0ea4fe-9cc7-4560-8acf-26d3d1b85e33,2025-06-20 23:02:36,134.241.253.166,GB,Safari,Tablet,iOS,Safari/92 iOS,True,2264006054,23
89d6621f-cbeb-45da-a484-48d6406af959,8a0ea4fe-9cc7-4560-8acf-26d3d1b85e33,2025-06-21 12:52:36,134.241.253.166,GB,Safari,Tablet,iOS,Safari/72 iOS,True,2264006054,12
0d5ed272-9eb4-4ba8-b2ea-dee71248a1a0,8a0ea4fe-9cc7-4560-8acf-26d3d1b85e33,2025-06-21 14:10:36,134.241.253.166,GB,Safari,Tablet,iOS,Safari/75 iOS,True,2264006054,14
bece1a36-6be0-4918-892f-841bef8083af,8a0ea4fe-9cc7-4560-8acf-26d3d1b85e33,2025-06-22 04:57:36,134.241.253.166,GB,Safari,Tablet,iOS,Safari/97 iOS,True,2264006054,4
f903f2bc-7b25-41c4-b3be-68e1d4427419,8a0ea4fe-9cc7-4560-8acf-26d3d1b85e33,2025-06-22 12:52:36,60.232.246.110,GB,Safari,Tablet,iOS,Safari/54 iOS,True,1021900398,12
a08aa048-ac1c-4e1a-b757-1bc5d9a37f0f,8a0ea4fe-9cc7-4560-8acf-26d3d1b85e33,2025-06-22 22:46:36,134.241.253.166,GB,Safari,Tablet,iOS,Safari/77 iOS,True,2264006054,22
586feffd-773c-48b9-a3ef-ea9e6793d810,8a0ea4fe-9cc7-4560-8acf-26d3d1b85e33,2025-06-23 10:57:36,134.241.253.166,GB,Safari,Tablet,iOS,Safari/90 iOS,True,2264006054,10
8f1bf43f-dfa8-47fc-95e0-36dac9cc007b,8a0ea4fe-9cc7-4560-8acf-26d3d1b85e33,2025-06-23 12:59:36,134.241.253.166,GB,Safari,Tablet,iOS,Safari/75 iOS,True,2264006054,12
c16f25ea-da7f-4c9e-b80d-c0fcb66a58d5,8a0ea4fe-9cc7-4560-8acf-26d3d1b85e33,2025-06-24 02:44:36,134.241.253.166,GB,Firefox,Tablet,iOS,Firefox/89 iOS,True,2264006054,2
62ee4705-9869-4d90-b224-9dd87cf8f0f5,c959030f-f5e6-49d1-be1f-b67f8ff5f4a3,2025-06-27 22:07:12,117.81.92.177,BR,Edge,Mobile,Windows,Edge/56 Windows,True,1968266417,22
d2d31c7b-7ad3-41de-96cd-492f8be3d55a,c959030f-f5e6-49d1-be1f-b67f8ff5f4a3,2025-06-28 02:21:12,117.81.92.177,BR,Edge,Mobile,Windows,Edge/77 Windows,True,1968266417,2
df776720-3bef-40b7-8ec7-a91d19e3da3d,c959030f-f5e6-49d1-be1f-b67f8ff5f4a3,2025-06-28 12:29:12,117.81.92.177,BR,Edge,Mobile,Windows,Edge/75 Windows,True,1968266417,12
c7c117a3-5d87-4aac-a568-a405fb1836e3,c959030f-f5e6-49d1-be1f-b67f8ff5f4a3,2025-06-28 21:30:12,117.81.92.177,BR,Edge,Mobile,Windows,Edge/55 Windows,True,1968266417,21
f7eef87d-7f29-4f8c-8100-9eb4b048a185,c959030f-f5e6-49d1-be1f-b67f8ff5f4a3,2025-06-29 04:20:12,117.81.92.177,BR,Edge,Mobile,Windows,Edge/69 Windows,True,1968266417,4
6b0966d1-1b36-4a4e-a701-73df2ed9863b,c959030f-f5e6-49d1-be1f-b67f8ff5f4a3,2025-06-29 08:11:12,117.81.92.177,BR,Edge,Mobile,Windows,Edge/71 Windows,True,1968266417,8
c2669f47-56b8-41d4-a9ad-14c4c9db9e3b,c959030f-f5e6-49d1-be1f-b67f8ff5f4a3,2025-06-29 09:34:12,117.81.92.177,BR,Edge,Mobile,Windows,Edge/82 Windows,True,1968266417,9
6fa573cf-3f15-4cae-a77b-a384d9ba924b,c959030f-f5e6-49d1-be1f-b67f8ff5f4a3,2025-06-29 18:42:12,117.81.92.177,BR,Edge,Mobile,Windows,Edge/82 Windows,True,1968266417,18
14d40dc3-e4c2-47c4-ae81-206291333a63,c959030f-f5e6-49d1-be1f-b67f8ff5f4a3,2025-06-30 07:11:12,117.81.92.177,BR,Safari,Mobile,Windows,Safari/91 Windows,True,1968266417,7
a4c375be-dedf-44de-94c2-3ebb1ebd5d36,c959030f-f5e6-49d1-be1f-b67f8ff5f4a3,2025-06-30 11:17:12,117.81.92.177,BR,Edge,Mobile,Windows,Edge/56 Windows,True,1968266417,11
8c31354e-e6e7-44af-adde-69d308dde865,8f4d7c21-5e43-49e5-8638-53a3d6b0c3ec,2025-07-12 18:41:55,208.213.2.61,GB,Edge,Desktop,macOS,Edge/59 macOS,True,3503620669,18
7742265f-1c98-4b71-bfa5-6e126b3de393,8f4d7c21-5e43-49e5-8638-53a3d6b0c3ec,2025-07-13 07:44:55,208.213.2.61,GB,Edge,Desktop,macOS,Edge/98 macOS,True,3503620669,7
aa1dfde9-baac-4bb4-9109-dad117906a7e,8f4d7c21-5e43-49e5-8638-53a3d6b0c3ec,2025-07-13 19:00:55,208.213.2.61,GB,Edge,Desktop,macOS,Edge/54 macOS,True,3503620669,19
bcb736f0-4b31-42f8-a96f-cbf91241f5ba,8f4d7c21-5e43-49e5-8638-53a3d6b0c3ec,2025-07-13 22:06:55,208.213.2.61,GB,Edge,Desktop,macOS,Edge/99 macOS,True,3503620669,22
be73a9c0-5e44-4d80-94c9-f39840b59845,8f4d7c21-5e43-49e5-8638-53a3d6b0c3ec,2025-07-14 08:54:55,208.213.2.61,GB,Edge,Desktop,macOS,Edge/81 macOS,True,3503620669,8
de705308-9a86-4091-bdad-09fd6832df81,8f4d7c21-5e43-49e5-8638-53a3d6b0c3ec,2025-07-14 18:36:55,208.213.2.61,GB,Edge,Desktop,macOS,Edge/98 macOS,True,3503620669,18
121ec55b-ecbd-4d6d-849d-2d5dc8bdbe39,8f4d7c21-5e43-49e5-8638-53a3d6b0c3ec,2025-07-15 06:18:55,208.213.2.61,GB,Edge,Desktop,macOS,Edge/86 macOS,True,3503620669,6
2adc27e8-5a0d-48f8-a37c-b99f4a666632,8f4d7c21-5e43-49e5-8638-53a3d6b0c3ec,2025-07-15 17:02:55,208.213.2.61,GB,Edge,Desktop,macOS,Edge/70 macOS,True,3503620669,17
0ec77bb2-a1cb-49a2-b205-8776a1cae8da,8f4d7c21-5e43-49e5-8638-53a3d6b0c3ec,2025-07-16 03:49:55,208.213.2.61,GB,Edge,Desktop,macOS,Edge/70 macOS,True,3503620669,3
968483a1-9503-4bec-8dd8-3275f8ef4f90,8f4d7c21-5e43-49e5-8638-53a3d6b0c3ec,2025-07-16 11:54:55,103.59.250.237,GB,Edge,Desktop,macOS,Edge/78 macOS,True,1731984109,11
6ad617f8-73d7-403b-b2ec-5d19c7d3efc1,b1176bc1-fd44-4206-bf89-7b618ca4d77e,2025-06-27 18:55:50,139.185.70.58,FR,Edge,Desktop,iOS,Edge/82 iOS,True,2344175162,18
650b203b-917f-4fc5-9cf9-845c77fe9140,b1176bc1-fd44-4206-bf89-7b618ca4d77e,2025-06-27 20:15:50,139.185.70.58,FR,Edge,Desktop,iOS,Edge/69 iOS,True,2344175162,20
286a727e-b9e7-4246-ae41-d5e0ae957ce8,b1176bc1-fd44-4206-bf89-7b618ca4d77e,2025-06-28 04:12:50,139.185.70.58,FR,Edge,Desktop,iOS,Edge/78 iOS,True,2344175162,4
ac598827-1bd5-492b-9fc8-626fc340c393,b1176bc1-fd44-4206-bf89-7b618ca4d77e,2025-06-28 04:55:50,139.185.70.58,FR,Edge,Desktop,iOS,Edge/53 iOS,True,2344175162,4
4ae8d71b-2dd1-47bb-aba8-cc1ff747de48,b1176bc1-fd44-4206-bf89-7b618ca4d77e,2025-06-28 11:17:50,139.185.70.58,FR,Edge,Desktop,iOS,Edge/68 iOS,True,2344175162,11
596c2f0b-7f50-40d1-9ce4-2b740891af20,b1176bc1-fd44-4206-bf89-7b618ca4d77e,2025-06-28 21:51:50,67.13.105.43,FR,Edge,Desktop,iOS,Edge/88 iOS,True,1124952363,21
96cc3520-b924-4e15-a704-9bea0a77291f,b1176bc1-fd44-4206-bf89-7b618ca4d77e,2025-06-29 05:49:50,139.185.70.58,FR,Edge,Desktop,iOS,Edge/87 iOS,True,2344175162,5
58c6f9ba-83fb-41b9-a1fb-dba33312b2a4,b1176bc1-fd44-4206-bf89-7b618ca4d77e,2025-06-29 19:24:50,139.185.70.58,FR,Edge,Desktop,iOS,Edge/97 iOS,True,2344175162,19
2673bd6d-f855-41a6-b085-afb1b239b812,b1176bc1-fd44-4206-bf89-7b618ca4d77e,2025-06-30 03:09:50,139.185.70.58,FR,Edge,Desktop,iOS,Edge/86 iOS,True,2344175162,3
2fa20565-6a27-43e6-864e-4c92b6457e07,b1176bc1-fd44-4206-bf89-7b618ca4d77e,2025-06-30 08:43:50,139.185.70.58,FR,Edge,Desktop,iOS,Edge/88 iOS,True,2344175162,8
03889344-b746-44a5-b772-3460ad0e389c,99b7b09d-c7a4-4a29-a8e9-a54be617c9d4,2025-06-14 14:50:10,169.194.154.209,BR,Opera,Desktop,macOS,Opera/56 macOS,True,2848103121,14
c92f4e7f-328d-47a4-8f65-91ef725688b3,99b7b09d-c7a4-4a29-a8e9-a54be617c9d4,2025-06-15 04:45:10,169.194.154.209,BR,Opera,Desktop,macOS,Opera/71 macOS,True,2848103121,4
8c407d1a-badd-4113-9fa1-2da5cd965f03,99b7b09d-c7a4-4a29-a8e9-a54be617c9d4,2025-06-15 17:01:10,169.194.154.209,BR,Opera,Desktop,macOS,Opera/55 macOS,True,2848103121,17
8444fbd3-d492-4453-a864-32d76a9e634f,99b7b09d-c7a4-4a29-a8e9-a54be617c9d4,2025-06-16 01:42:10,169.194.154.209,BR,Opera,Desktop,macOS,Opera/91 macOS,True,2848103121,1
aa3c4d5b-bb55-4a64-a570-f30e9569fcb7,99b7b09d-c7a4-4a29-a8e9-a54be617c9d4,2025-06-16 04:43:10,169.194.154.209,BR,Opera,Desktop,macOS,Opera/52 macOS,True,2848103121,4
d589f5fa-2f11-49be-8088-d7b7794fe3c5,99b7b09d-c7a4-4a29-a8e9-a54be617c9d4,2025-06-16 12:44:10,169.194.154.209,BR,Opera,Desktop,macOS,Opera/83 macOS,True,2848103121,12
c2f14cc4-ffa1-4b51-a78c-82f2a23272cd,99b7b09d-c7a4-4a29-a8e9-a54be617c9d4,2025-06-16 19:01:10,169.194.154.209,BR,Opera,Desktop,macOS,Opera/73 macOS,True,2848103121,19
90964661-2bf5-49f8-9b26-5866349ed9da,99b7b09d-c7a4-4a29-a8e9-a54be617c9d4,2025-06-17 01:42:10,169.194.154.209,BR,Opera,Desktop,macOS,Opera/76 macOS,True,2848103121,1
969936d3-e49d-4a7b-9019-507108787640,99b7b09d-c7a4-4a29-a8e9-a54be617c9d4,2025-06-17 13:22:10,169.194.154.209,BR,Opera,Desktop,macOS,Opera/88 macOS,True,2848103121,13
ec514518-75e3-4d55-8e98-effd91658dc3,99b7b09d-c7a4-4a29-a8e9-a54be617c9d4,2025-06-17 19:04:10,169.194.154.209,BR,Chrome,Desktop,macOS,Chrome/56 macOS,True,2848103121,19
3a53ca17-d2d5-4268-a7e9-838fa6333bba,798351e3-e15c-47e7-98f4-f8895e8691f8,2025-06-27 19:15:43,198.230.233.252,JP,Safari,Mobile,Linux,Safari/92 Linux,True,3337021948,19
c217dcde-2035-46fc-b1ef-0e434203c90d,798351e3-e15c-47e7-98f4-f8895e8691f8,2025-06-28 11:47:43,198.230.233.252,JP,Safari,Mobile,Linux,Safari/88 Linux,True,3337021948,11
1791e09b-b4d0-4bcc-9e3a-34e385f17cb4,798351e3-e15c-47e7-98f4-f8895e8691f8,2025-06-29 02:46:43,198.230.233.252,JP,Safari,Mobile,Linux,Safari/59 Linux,True,3337021948,2
b963ef99-2009-4bb9-883f-66518cc25a67,798351e3-e15c-47e7-98f4-f8895e8691f8,2025-06-29 08:32:43,198.230.233.252,JP,Safari,Mobile,Linux,Safari/55 Linux,True,3337021948,8
977cff48-8a3e-439d-8281-4519f72e6172,798351e3-e15c-47e7-98f4-f8895e8691f8,2025-06-29 18:33:43,198.230.233.252,JP,Safari,Mobile,Linux,Safari/92 Linux,True,3337021948,18
275b536f-63d7-4eff-8fbb-7b41d9f8db84,798351e3-e15c-47e7-98f4-f8895e8691f8,2025-06-30 11:08:43,198.230.233.252,JP,Edge,Mobile,Linux,Edge/91 Linux,True,3337021948,11
0378d388-9dba-4fe0-90d0-9a98a4013d82,798351e3-e15c-47e7-98f4-f8895e8691f8,2025-06-30 17:54:43,198.230.233.252,JP,Safari,Mobile,Linux,Safari/58 Linux,True,3337021948,17
7b1cffff-bf09-4467-9975-557b0b10270b,798351e3-e15c-47e7-98f4-f8895e8691f8,2025-07-01 09:59:43,198.230.233.252,JP,Safari,Mobile,Linux,Safari/55 Linux,True,3337021948,9
ce42c0c4-be0f-4fcd-9c33-f56e2d0c87e5,798351e3-e15c-47e7-98f4-f8895e8691f8,2025-07-01 18:34:43,198.230.233.252,JP,Safari,Mobile,Linux,Safari/71 Linux,True,3337021948,18
3d08bf18-e775-476e-ba63-48bd4f53d9bd,798351e3-e15c-47e7-98f4-f8895e8691f8,2025-07-02 06:05:43,198.230.233.252,JP,Safari,Mobile,Linux,Safari/94 Linux,True,3337021948,6
d64a1286-5b7c-4cb5-b8b6-a2fe8a299547,da6e4f55-26e2-4b6d-8fd7-d081d08a1f43,2025-06-30 01:58:30,217.254.35.234,JP,Chrome,Tablet,Android,Chrome/51 Android,True,3657311210,1
5e0a22fa-3d86-4fdb-a29a-d2227fb0b3a0,da6e4f55-26e2-4b6d-8fd7-d081d08a1f43,2025-06-30 08:14:30,217.254.35.234,JP,Chrome,Tablet,Android,Chrome/69 Android,True,3657311210,8
3ae4752e-605d-4ce6-98f8-a1ee4329ecb2,da6e4f55-26e2-4b6d-8fd7-d081d08a1f43,2025-06-30 11:23:30,217.254.35.234,JP,Chrome,Tablet,Android,Chrome/63 Android,True,3657311210,11
3c91336a-0daa-4fb3-bc67-7fcad29b6116,da6e4f55-26e2-4b6d-8fd7-d081d08a1f43,2025-06-30 17:17:30,217.254.35.234,JP,Chrome,Tablet,Android,Chrome/99 Android,True,3657311210,17
92059314-cf54-4fb6-844f-c9e3919ec899,da6e4f55-26e2-4b6d-8fd7-d081d08a1f43,2025-07-01 01:39:30,217.254.35.234,JP,Chrome,Tablet,Android,Chrome/62 Android,True,3657311210,1
7cbb9dbb-8022-452b-be39-53ca3b1e7d36,da6e4f55-26e2-4b6d-8fd7-d081d08a1f43,2025-07-01 03:03:30,217.254.35.234,GB,Chrome,Tablet,Android,Chrome/68 Android,True,3657311210,3
5c6dca33-86a9-426c-b562-cbdee8712896,da6e4f55-26e2-4b6d-8fd7-d081d08a1f43,2025-07-01 04:51:30,217.254.35.234,JP,Chrome,Tablet,Android,Chrome/82 Android,True,3657311210,4
b695da7e-e888-4c6a-af1c-4bf197a9b0cd,da6e4f55-26e2-4b6d-8fd7-d081d08a1f43,2025-07-01 19:11:30,217.254.35.234,JP,Chrome,Tablet,Android,Chrome/97 Android,True,3657311210,19
b7b28d35-cce5-44f5-b763-343657c7d20f,da6e4f55-26e2-4b6d-8fd7-d081d08a1f43,2025-07-01 19:54:30,217.254.35.234,JP,Chrome,Tablet,Android,Chrome/92 Android,True,3657311210,19
31042723-8a1e-4a5a-a520-83ff969e1ba8,da6e4f55-26e2-4b6d-8fd7-d081d08a1f43,2025-07-01 22:13:30,217.254.35.234,JP,Chrome,Tablet,Android,Chrome/88 Android,False,3657311210,22
2388b28a-cfa7-4c17-b7e3-480c5d06c3aa,1d530ca4-4d08-43bc-9e2f-2b2bde255bb5,2025-07-07 11:59:01,112.208.194.122,RU,Firefox,Desktop,macOS,Firefox/94 macOS,True,1892729466,11
5a395302-8c4b-4abe-adce-1d654a8348db,1d530ca4-4d08-43bc-9e2f-2b2bde255bb5,2025-07-08 01:13:01,112.208.194.122,RU,Firefox,Desktop,macOS,Firefox/89 macOS,True,1892729466,1
4e21189e-6534-42bb-9aa0-b90eb1c82fc5,1d530ca4-4d08-43bc-9e2f-2b2bde255bb5,2025-07-08 15:06:01,112.208.194.122,RU,Firefox,Desktop,macOS,Firefox/60 macOS,True,1892729466,15
988935bf-7e43-43c6-8c5f-c244c483df63,1d530ca4-4d08-43bc-9e2f-2b2bde255bb5,2025-07-09 03:29:01,112.208.194.122,RU,Firefox,Desktop,macOS,Firefox/78 macOS,True,1892729466,3
2ca87f18-ac39-49e3-8d09-45eaaf495557,1d530ca4-4d08-43bc-9e2f-2b2bde255bb5,2025-07-09 04:18:01,112.208.194.122,RU,Firefox,Desktop,macOS,Firefox/76 macOS,True,1892729466,4
169cc2d4-8c98-4833-9ae7-8735fbf7cb60,1d530ca4-4d08-43bc-9e2f-2b2bde255bb5,2025-07-09 14:48:01,112.208.194.122,JP,Firefox,Desktop,macOS,Firefox/68 macOS,True,1892729466,14
a9783adf-35a2-4a12-8def-d8b28f1bced6,1d530ca4-4d08-43bc-9e2f-2b2bde255bb5,2025-07-10 04:15:01,112.208.194.122,RU,Firefox,Desktop,macOS,Firefox/78 macOS,True,1892729466,4
3676c6db-5d9f-409a-8ae5-2b3a73fc98d2,1d530ca4-4d08-43bc-9e2f-2b2bde255bb5,2025-07-10 20:48:01,112.208.194.122,FR,Firefox,Desktop,macOS,Firefox/100 macOS,True,1892729466,20
3a326d15-7f9a-47c5-a2f1-3fbdd80d8304,1d530ca4-4d08-43bc-9e2f-2b2bde255bb5,2025-07-11 11:08:01,112.208.194.122,RU,Firefox,Desktop,macOS,Firefox/62 macOS,True,1892729466,11
93bfc8dd-6aad-4d48-afc1-e1008da3d703,1d530ca4-4d08-43bc-9e2f-2b2bde255bb5,2025-07-11 18:44:01,112.208.194.122,RU,Firefox,Desktop,macOS,Firefox/79 macOS,False,1892729466,18
916b40fe-c091-4036-9d08-2e13e209fc40,c4434208-471b-4c55-aca6-88c69986822e,2025-06-16 15:17:37,197.152.105.91,FR,Safari,Tablet,iOS,Safari/60 iOS,True,3315099995,15
9406bf61-d6e2-492d-a3c2-748681cde979,c4434208-471b-4c55-aca6-88c69986822e,2025-06-17 05:18:37,197.152.105.91,FR,Safari,Tablet,iOS,Safari/62 iOS,True,3315099995,5
7df9a4f4-7775-4172-a13e-40abdcbc930f,c4434208-471b-4c55-aca6-88c69986822e,2025-06-17 19:03:37,197.152.105.91,FR,Safari,Tablet,iOS,Safari/88 iOS,True,3315099995,19
cf2592f5-d013-4374-b2b2-ebef689eb0e2,c4434208-471b-4c55-aca6-88c69986822e,2025-06-17 21:29:37,197.152.105.91,FR,Safari,Tablet,iOS,Safari/66 iOS,True,3315099995,21
1aee991f-8183-41f2-8f02-fdcdeda42078,c4434208-471b-4c55-aca6-88c69986822e,2025-06-17 22:27:37,197.152.105.91,FR,Safari,Tablet,iOS,Safari/91 iOS,True,3315099995,22
16133ee0-931f-418d-9a99-4af52c928543,c4434208-471b-4c55-aca6-88c69986822e,2025-06-18 04:52:37,197.152.105.91,FR,Safari,Tablet,iOS,Safari/85 iOS,True,3315099995,4
e6fefd9d-6676-4800-9760-79199c351909,c4434208-471b-4c55-aca6-88c69986822e,2025-06-18 17:05:37,197.152.105.91,FR,Safari,Tablet,iOS,Safari/83 iOS,True,3315099995,17
c7fa279c-9c66-498d-adbf-16ce0cf90916,c4434208-471b-4c55-aca6-88c69986822e,2025-06-18 22:01:37,197.152.105.91,FR,Safari,Tablet,iOS,Safari/55 iOS,True,3315099995,22
77edcbe9-2ee4-4268-9bef-632f788da08d,c4434208-471b-4c55-aca6-88c69986822e,2025-06-19 02:45:37,197.152.105.91,FR,Safari,Tablet,iOS,Safari/78 iOS,True,3315099995,2
b216e262-cd34-41bf-af29-55e258a81f75,c4434208-471b-4c55-aca6-88c69986822e,2025-06-19 05:20:37,197.152.105.91,FR,Safari,Tablet,iOS,Safari/77 iOS,True,3315099995,5
99dc2f20-6180-4aec-b579-77fc7e8def8d,84dbdd15-450f-4949-8c2d-c522b8ac7239,2025-06-29 03:07:45,142.209.225.210,IN,Firefox,Mobile,Android,Firefox/51 Android,True,2396119506,3
604ab3d0-f428-43f8-b59a-e68b8e01641b,84dbdd15-450f-4949-8c2d-c522b8ac7239,2025-06-29 10:16:45,142.209.225.210,IN,Firefox,Mobile,Android,Firefox/53 Android,True,2396119506,10
8b9fbca1-8091-40b6-929b-b4de2f21d6d0,84dbdd15-450f-4949-8c2d-c522b8ac7239,2025-06-29 17:06:45,142.209.225.210,IN,Firefox,Mobile,Android,Firefox/82 Android,True,2396119506,17
542d1253-ebde-415a-bf59-3cae9c8083e9,84dbdd15-450f-4949-8c2d-c522b8ac7239,2025-06-29 23:33:45,142.209.225.210,IN,Firefox,Mobile,Android,Firefox/65 Android,True,2396119506,23
58c77de6-27ac-436e-ac98-e5d8a3982dff,84dbdd15-450f-4949-8c2d-c522b8ac7239,2025-06-30 06:13:45,142.209.225.210,IN,Firefox,Mobile,Android,Firefox/55 Android,True,2396119506,6
abf66eee-1477-4678-9673-16812e8455d9,84dbdd15-450f-4949-8c2d-c522b8ac7239,2025-06-30 11:44:45,125.176.39.240,IN,Firefox,Mobile,Android,Firefox/56 Android,True,2108696560,11
6413cd3a-fb42-40d5-a8f9-e7d1ef2adf94,84dbdd15-450f-4949-8c2d-c522b8ac7239,2025-06-30 22:54:45,142.209.225.210,IN,Firefox,Mobile,Android,Firefox/71 Android,True,2396119506,22
80acd150-b5f7-4cab-a2b2-ff1e20727781,84dbdd15-450f-4949-8c2d-c522b8ac7239,2025-07-01 01:19:45,142.209.225.210,IN,Firefox,Mobile,Android,Firefox/52 Android,True,2396119506,1
